"Year","Month","Day","Night_temp","Day_temp","Weather","City"
2018,"February",4,8.88888888888889,12.7777777777778,"Clear sky","gafsa"
2018,"February",5,7.22222222222222,12.7777777777778,"Clear sky","gafsa"
2018,"February",6,5,16.1111111111111,"Broken clouds","gafsa"
2018,"February",7,6.11111111111111,12.2222222222222,"Clear sky","gafsa"
2018,"February",8,5,12.7777777777778,"Few clouds","gafsa"
2018,"February",9,5,13.8888888888889,"Broken clouds","gafsa"
2018,"February",10,6.11111111111111,12.7777777777778,"Partly cloudy","gafsa"
2018,"February",11,5,12.7777777777778,"Partly cloudy","gafsa"
2018,"February",12,5,13.8888888888889,"Clear sky","gafsa"
2018,"February",13,6.11111111111111,16.1111111111111,"Clear sky","gafsa"
2018,"February",14,6.11111111111111,16.1111111111111,"Partly cloudy","gafsa"
2018,"February",15,8.88888888888889,17.7777777777778,"Broken clouds","gafsa"
2018,"February",16,10,17.7777777777778,"Broken clouds","gafsa"
2018,"February",17,12.2222222222222,17.2222222222222,"Overcast clouds","gafsa"
2018,"February",18,11.1111111111111,15,"Overcast clouds","gafsa"
2018,"February",19,11.1111111111111,16.1111111111111,"Partly cloudy","gafsa"
2018,"February",20,10,16.1111111111111,"Clear sky","gafsa"
2018,"February",21,10,16.1111111111111,"Overcast clouds","gafsa"
2018,"February",22,10,15,"Broken clouds","gafsa"
2018,"February",23,7.77777777777778,12.7777777777778,"Clear sky","gafsa"
2018,"February",24,7.77777777777778,16.1111111111111,"Broken clouds","gafsa"
2018,"February",25,10,16.1111111111111,"Few clouds","gafsa"
2018,"February",26,8.88888888888889,16.1111111111111,"Clear sky","gafsa"
2018,"February",27,8.88888888888889,12.7777777777778,"Drizzle","gafsa"
2018,"February",28,10,17.7777777777778,"Clear sky","gafsa"
2019,"February",1,11.1111111111111,17.7777777777778,"Few clouds","gafsa"
2019,"February",2,12.2222222222222,17.7777777777778,"Clear sky","gafsa"
2019,"February",3,7.77777777777778,11.1111111111111,"Clear sky","gafsa"
2019,"February",4,6.11111111111111,11.1111111111111,"Overcast clouds","gafsa"
2019,"February",5,7.22222222222222,13.8888888888889,"Broken clouds","gafsa"
2019,"February",6,8.88888888888889,16.1111111111111,"Clear sky","gafsa"
2019,"February",7,7.77777777777778,15,"Clear sky","gafsa"
2019,"February",8,7.77777777777778,17.2222222222222,"Clear sky","gafsa"
2019,"February",9,8.88888888888889,17.2222222222222,"Clear sky","gafsa"
2019,"February",10,10,17.7777777777778,"Clear sky","gafsa"
2019,"February",11,10,18.8888888888889,"Few clouds","gafsa"
2019,"February",12,11.1111111111111,13.8888888888889,"Clear sky","gafsa"
2019,"February",13,7.22222222222222,13.8888888888889,"Clear sky","gafsa"
2019,"February",14,6.11111111111111,15,"Clear sky","gafsa"
2019,"February",15,7.22222222222222,16.1111111111111,"Clear sky","gafsa"
2019,"February",16,7.22222222222222,15,"Clear sky","gafsa"
2019,"February",17,6.11111111111111,12.7777777777778,"Partly cloudy","gafsa"
2019,"February",18,7.22222222222222,15,"Clear sky","gafsa"
2019,"February",19,7.22222222222222,17.2222222222222,"Clear sky","gafsa"
2019,"February",20,8.88888888888889,17.7777777777778,"Partly cloudy","gafsa"
2019,"February",21,8.88888888888889,17.2222222222222,"Clear sky","gafsa"
2019,"February",22,7.77777777777778,15,"Clear sky","gafsa"
2019,"February",23,8.88888888888889,17.2222222222222,"Clear sky","gafsa"
2019,"February",24,6.11111111111111,12.7777777777778,"Partly cloudy","gafsa"
2019,"February",25,6.11111111111111,12.7777777777778,"Clear sky","gafsa"
2019,"February",26,6.11111111111111,7.77777777777778,"Light intensity drizzle","gafsa"
2019,"February",27,5,12.7777777777778,"Clear sky","gafsa"
2019,"February",28,7.77777777777778,15,"Clear sky","gafsa"
2020,"February",1,11.1111111111111,18.8888888888889,"Clear sky","gafsa"
2020,"February",2,10,20,"Clear sky","gafsa"
2020,"February",3,11.1111111111111,22.2222222222222,"Partly cloudy","gafsa"
2020,"February",4,12.7777777777778,25,"Clear sky","gafsa"
2020,"February",5,15,16.1111111111111,"Few clouds","gafsa"
2020,"February",6,7.77777777777778,15,"Broken clouds","gafsa"
2020,"February",7,6.11111111111111,13.8888888888889,"Clear sky","gafsa"
2020,"February",8,6.11111111111111,16.1111111111111,"Broken clouds","gafsa"
2020,"February",9,7.77777777777778,17.7777777777778,"Clear sky","gafsa"
2020,"February",10,10,20,"Clear sky","gafsa"
2020,"February",11,8.88888888888889,20,"Clear sky","gafsa"
2020,"February",12,8.88888888888889,22.2222222222222,"Broken clouds","gafsa"
2020,"February",13,11.1111111111111,18.8888888888889,"Overcast clouds","gafsa"
2020,"February",14,11.1111111111111,21.1111111111111,"Clear sky","gafsa"
2020,"February",15,12.2222222222222,18.8888888888889,"Clear sky","gafsa"
2020,"February",16,11.1111111111111,18.8888888888889,"Clear sky","gafsa"
2020,"February",17,10,17.2222222222222,"Clear sky","gafsa"
2020,"February",18,8.88888888888889,18.8888888888889,"Few clouds","gafsa"
2020,"February",19,11.1111111111111,17.7777777777778,"Few clouds","gafsa"
2020,"February",20,10,17.2222222222222,"Clear sky","gafsa"
2020,"February",21,8.88888888888889,17.7777777777778,"Broken clouds","gafsa"
2020,"February",22,8.88888888888889,17.2222222222222,"Clear sky","gafsa"
2020,"February",23,10,17.2222222222222,"Clear sky","gafsa"
2020,"February",24,10,20,"Partly cloudy","gafsa"
2020,"February",25,12.2222222222222,21.1111111111111,"Partly cloudy","gafsa"
2020,"February",26,13.8888888888889,22.2222222222222,"Clear sky","gafsa"
2020,"February",27,12.7777777777778,18.8888888888889,"Clear sky","gafsa"
2020,"February",28,12.2222222222222,22.2222222222222,"Clear sky","gafsa"
2020,"February",29,12.2222222222222,22.2222222222222,"Few clouds","gafsa"
2021,"February",1,10,17.2222222222222,"Partly cloudy","gafsa"
2021,"February",2,12.2222222222222,18.8888888888889,"Broken clouds","gafsa"
2021,"February",3,12.2222222222222,21.1111111111111,"Clear sky","gafsa"
2021,"February",4,12.7777777777778,20,"Broken clouds","gafsa"
2021,"February",5,13.8888888888889,22.2222222222222,"Clear sky","gafsa"
2021,"February",6,12.7777777777778,23.8888888888889,"Broken clouds","gafsa"
2021,"February",7,17.7777777777778,20,"Heavy rain in places","gafsa"
2021,"February",8,11.1111111111111,16.1111111111111,"Few clouds","gafsa"
2021,"February",9,12.2222222222222,20,"Clear sky","gafsa"
2021,"February",10,12.7777777777778,20,"Few clouds","gafsa"
2021,"February",11,15,18.8888888888889,"Clear sky","gafsa"
2021,"February",12,11.1111111111111,20,"Clear sky","gafsa"
2021,"February",13,12.7777777777778,20,"Clear sky","gafsa"
2021,"February",14,11.1111111111111,16.1111111111111,"Overcast clouds","gafsa"
2021,"February",15,6.11111111111111,11.1111111111111,"Partly cloudy","gafsa"
2021,"February",16,3.88888888888889,11.1111111111111,"Clear sky","gafsa"
2021,"February",17,5,13.8888888888889,"Clear sky","gafsa"
2021,"February",18,7.22222222222222,17.2222222222222,"Partly cloudy","gafsa"
2021,"February",19,7.77777777777778,18.8888888888889,"Clear sky","gafsa"
2021,"February",20,11.1111111111111,20,"Few clouds","gafsa"
2021,"February",21,12.2222222222222,22.2222222222222,"Clear sky","gafsa"
2021,"February",22,12.7777777777778,20,"Overcast clouds","gafsa"
2021,"February",23,12.2222222222222,17.2222222222222,"Overcast clouds","gafsa"
2021,"February",24,12.2222222222222,16.1111111111111,"Broken clouds","gafsa"
2021,"February",25,10,16.1111111111111,"Broken clouds","gafsa"
2021,"February",26,10,17.2222222222222,"Clear sky","gafsa"
2021,"February",27,7.77777777777778,17.2222222222222,"Clear sky","gafsa"
2021,"February",28,8.88888888888889,17.2222222222222,"Clear sky","gafsa"
2022,"February",1,7.22222222222222,15,"Few clouds","gafsa"
2022,"February",2,7.22222222222222,16.1111111111111,"Overcast clouds","gafsa"
2022,"February",3,10,17.7777777777778,"Clear sky","gafsa"
2022,"February",4,10,17.7777777777778,"Clear sky","gafsa"
2022,"February",5,10,18.8888888888889,"Broken clouds","gafsa"
2022,"February",6,10,17.7777777777778,"Broken clouds","gafsa"
2022,"February",7,8.88888888888889,17.7777777777778,"Clear sky","gafsa"
2022,"February",8,10,17.2222222222222,"Clear sky","gafsa"
2022,"February",9,7.22222222222222,12.7777777777778,"Partly cloudy","gafsa"
2022,"February",10,6.11111111111111,15,"Clear sky","gafsa"
2022,"February",11,6.11111111111111,15,"Broken clouds","gafsa"
2022,"February",12,7.77777777777778,17.2222222222222,"Clear sky","gafsa"
2022,"February",13,7.77777777777778,16.1111111111111,"Partly cloudy","gafsa"
2022,"February",14,7.77777777777778,17.2222222222222,"Broken clouds","gafsa"
2022,"February",15,8.88888888888889,18.8888888888889,"Few clouds","gafsa"
2022,"February",16,7.77777777777778,16.1111111111111,"Clear sky","gafsa"
2022,"February",17,8.88888888888889,20,"Few clouds","gafsa"
2022,"February",18,11.1111111111111,21.1111111111111,"Clear sky","gafsa"
2022,"February",19,12.7777777777778,17.7777777777778,"Broken clouds","gafsa"
2022,"February",20,12.7777777777778,20,"Overcast clouds","gafsa"
2022,"February",21,12.2222222222222,20,"Clear sky","gafsa"
2022,"February",22,11.1111111111111,17.7777777777778,"Few clouds","gafsa"
2022,"February",23,8.88888888888889,17.7777777777778,"Clear sky","gafsa"
2022,"February",24,10,17.7777777777778,"Few clouds","gafsa"
2022,"February",25,11.1111111111111,21.1111111111111,"Clear sky","gafsa"
2022,"February",26,12.2222222222222,20,"Broken clouds","gafsa"
2022,"February",27,11.1111111111111,17.2222222222222,"Broken clouds","gafsa"
2022,"February",28,11.1111111111111,8.88888888888889,"Light intensity drizzle","gafsa"
2023,"February",1,6.11111111111111,15,"Clear sky","gafsa"
2023,"February",2,6.11111111111111,15,"Clear sky","gafsa"
2023,"February",3,8.88888888888889,15,"Overcast clouds","gafsa"
2023,"February",4,8.88888888888889,15,"Clear sky","gafsa"
2023,"February",5,7.77777777777778,17.2222222222222,"Partly cloudy","gafsa"
2023,"February",6,10,13.8888888888889,"Clear sky","gafsa"
2023,"February",7,10,16.1111111111111,"Few clouds","gafsa"
2023,"February",8,8.88888888888889,12.2222222222222,"Broken clouds","gafsa"
2023,"February",9,7.77777777777778,12.7777777777778,"Overcast clouds","gafsa"
2023,"February",10,7.22222222222222,12.2222222222222,"Few clouds","gafsa"
2023,"February",11,7.22222222222222,11.1111111111111,"Broken clouds","gafsa"
2023,"February",12,7.77777777777778,12.2222222222222,"Light rain","gafsa"
2023,"February",13,7.22222222222222,12.7777777777778,"Partly cloudy","gafsa"
2023,"February",14,6.11111111111111,12.7777777777778,"Clear sky","gafsa"
2023,"February",15,7.77777777777778,13.8888888888889,"Clear sky","gafsa"
2023,"February",16,10,16.1111111111111,"Clear sky","gafsa"
2023,"February",17,7.77777777777778,17.2222222222222,"Clear sky","gafsa"
2023,"February",18,8.88888888888889,17.7777777777778,"Clear sky","gafsa"
2023,"February",19,8.88888888888889,17.7777777777778,"Clear sky","gafsa"
2023,"February",20,10,20,"Clear sky","gafsa"
2023,"February",21,10,20,"Clear sky","gafsa"
2023,"February",22,10,21.1111111111111,"Clear sky","gafsa"
2023,"February",23,12.7777777777778,22.2222222222222,"Clear sky","gafsa"
2023,"February",24,15,23.8888888888889,"Broken clouds","gafsa"
2023,"February",25,16.1111111111111,22.7777777777778,"Clear sky","gafsa"
2023,"February",26,12.7777777777778,16.1111111111111,"Clear sky","gafsa"
2023,"February",27,11.1111111111111,15,"Few clouds","gafsa"
2023,"February",28,10,15,"Broken clouds","gafsa"
2024,"February",1,7.77777777777778,15,"Clear sky","gafsa"
2024,"February",2,8.88888888888889,12.7777777777778,"Overcast clouds","gafsa"
2024,"February",3,11.1111111111111,15,"Clear sky","gafsa"
2024,"February",4,7.77777777777778,16.1111111111111,"Clear sky","gafsa"
2024,"February",5,10,17.7777777777778,"Clear sky","gafsa"
2024,"February",6,10,17.7777777777778,"Broken clouds","gafsa"
2024,"February",7,11.1111111111111,17.7777777777778,"Clear sky","gafsa"
2024,"February",8,10,18.8888888888889,"Clear sky","gafsa"
2024,"February",9,11.1111111111111,17.7777777777778,"Partly cloudy","gafsa"
2024,"February",10,16.1111111111111,17.2222222222222,"Overcast clouds","gafsa"
2024,"February",11,12.7777777777778,17.2222222222222,"Broken clouds","gafsa"
2024,"February",12,11.1111111111111,17.2222222222222,"Overcast clouds","gafsa"
2024,"February",13,13.8888888888889,20,"Clear sky","gafsa"
2024,"February",14,12.2222222222222,17.7777777777778,"Clear sky","gafsa"
2024,"February",15,11.1111111111111,18.8888888888889,"Few clouds","gafsa"
2024,"February",16,13.8888888888889,21.1111111111111,"Clear sky","gafsa"
2024,"February",17,15,17.7777777777778,"Broken clouds","gafsa"
2024,"February",18,13.8888888888889,17.7777777777778,"Broken clouds","gafsa"
2024,"February",19,12.2222222222222,17.7777777777778,"Clear sky","gafsa"
2024,"February",20,15,17.7777777777778,"Partly cloudy","gafsa"
2024,"February",21,11.1111111111111,16.1111111111111,"Few clouds","gafsa"
2024,"February",22,10,16.1111111111111,"Clear sky","gafsa"
2024,"February",23,11.1111111111111,17.2222222222222,"Partly cloudy","gafsa"
2024,"February",24,13.8888888888889,12.7777777777778,"Overcast clouds","gafsa"
2024,"February",25,8.88888888888889,16.1111111111111,"Few clouds","gafsa"
2024,"February",26,10,17.7777777777778,"Clear sky","gafsa"
2024,"February",27,12.7777777777778,17.2222222222222,"Broken clouds","gafsa"
2024,"February",28,10,16.1111111111111,"Few clouds","gafsa"
2024,"February",29,10,10,"Light intensity drizzle","gafsa"
2015,"March",1,7.77777777777778,12.2222222222222,"Broken clouds","gafsa"
2015,"March",2,7.77777777777778,15,"Clear sky","gafsa"
2015,"March",3,10,16.1111111111111,"Clear sky","gafsa"
2015,"March",4,12.7777777777778,18.8888888888889,"Clear sky","gafsa"
2015,"March",5,13.8888888888889,13.8888888888889,"Clear sky","gafsa"
2015,"March",6,8.88888888888889,12.2222222222222,"Few clouds","gafsa"
2015,"March",7,7.22222222222222,12.7777777777778,"Broken clouds","gafsa"
2015,"March",8,7.77777777777778,11.1111111111111,"Light intensity shower rain","gafsa"
2015,"March",9,7.77777777777778,12.7777777777778,"Partly cloudy","gafsa"
2015,"March",10,8.88888888888889,12.2222222222222,"Overcast clouds","gafsa"
2015,"March",11,8.88888888888889,15,"Clear sky","gafsa"
2015,"March",12,10,18.8888888888889,"Clear sky","gafsa"
2015,"March",13,11.1111111111111,17.2222222222222,"Clear sky","gafsa"
2015,"March",14,11.1111111111111,17.7777777777778,"Clear sky","gafsa"
2015,"March",15,11.1111111111111,18.8888888888889,"Partly cloudy","gafsa"
2015,"March",16,12.2222222222222,20,"Clear sky","gafsa"
2015,"March",17,12.7777777777778,18.8888888888889,"Clear sky","gafsa"
2015,"March",18,12.2222222222222,18.8888888888889,"Clear sky","gafsa"
2015,"March",19,11.1111111111111,17.7777777777778,"Clear sky","gafsa"
2015,"March",20,11.1111111111111,18.8888888888889,"Partly cloudy","gafsa"
2015,"March",21,12.7777777777778,18.8888888888889,"Clear sky","gafsa"
2015,"March",22,12.7777777777778,22.2222222222222,"Clear sky","gafsa"
2015,"March",23,12.7777777777778,21.1111111111111,"Clear sky","gafsa"
2015,"March",24,13.8888888888889,17.2222222222222,"Thunderstorm with heavy rain","gafsa"
2015,"March",25,13.8888888888889,17.2222222222222,"Clear sky","gafsa"
2015,"March",26,12.2222222222222,16.1111111111111,"Light rain","gafsa"
2015,"March",27,10,16.1111111111111,"Clear sky","gafsa"
2015,"March",28,12.2222222222222,17.2222222222222,"Clear sky","gafsa"
2015,"March",29,11.1111111111111,18.8888888888889,"Overcast clouds","gafsa"
2015,"March",30,12.7777777777778,21.1111111111111,"Clear sky","gafsa"
2015,"March",31,16.1111111111111,22.2222222222222,"Clear sky","gafsa"
2016,"March",1,7.77777777777778,16.1111111111111,"Clear sky","gafsa"
2016,"March",2,7.77777777777778,17.7777777777778,"Clear sky","gafsa"
2016,"March",3,10,21.1111111111111,"Clear sky","gafsa"
2016,"March",4,10,17.2222222222222,"Clear sky","gafsa"
2016,"March",5,10,22.2222222222222,"Clear sky","gafsa"
2016,"March",6,12.7777777777778,18.8888888888889,"Clear sky","gafsa"
2016,"March",7,8.88888888888889,15,"Clear sky","gafsa"
2016,"March",8,7.77777777777778,16.1111111111111,"Broken clouds","gafsa"
2016,"March",9,7.77777777777778,15,"Clear sky","gafsa"
2016,"March",10,8.88888888888889,15,"Broken clouds","gafsa"
2016,"March",11,7.22222222222222,12.7777777777778,"Broken clouds","gafsa"
2016,"March",12,7.77777777777778,13.8888888888889,"Broken clouds","gafsa"
2016,"March",13,8.88888888888889,16.1111111111111,"Partly cloudy","gafsa"
2016,"March",14,7.77777777777778,16.1111111111111,"Partly cloudy","gafsa"
2016,"March",15,8.88888888888889,20,"Clear sky","gafsa"
2016,"March",16,12.7777777777778,18.8888888888889,"Clear sky","gafsa"
2016,"March",17,12.2222222222222,18.8888888888889,"Few clouds","gafsa"
2016,"March",18,12.2222222222222,20,"Partly cloudy","gafsa"
2016,"March",19,12.7777777777778,22.2222222222222,"Broken clouds","gafsa"
2016,"March",20,15,27.7777777777778,"Clear sky","gafsa"
2016,"March",21,16.1111111111111,28.8888888888889,"Clear sky","gafsa"
2016,"March",22,20,25,"Clear sky","gafsa"
2016,"March",23,13.8888888888889,20,"Partly cloudy","gafsa"
2016,"March",24,12.7777777777778,18.8888888888889,"Broken clouds","gafsa"
2016,"March",25,10,17.7777777777778,"Partly cloudy","gafsa"
2016,"March",26,10,20,"Clear sky","gafsa"
2016,"March",27,13.8888888888889,23.8888888888889,"Clear sky","gafsa"
2016,"March",28,16.1111111111111,26.1111111111111,"Few clouds","gafsa"
2016,"March",29,15,27.2222222222222,"Clear sky","gafsa"
2016,"March",30,16.1111111111111,30,"Clear sky","gafsa"
2016,"March",31,18.8888888888889,28.8888888888889,"Broken clouds","gafsa"
2017,"March",1,12.2222222222222,18.8888888888889,"Clear sky","gafsa"
2017,"March",2,12.2222222222222,18.8888888888889,"Clear sky","gafsa"
2017,"March",3,11.1111111111111,21.1111111111111,"Clear sky","gafsa"
2017,"March",4,15,22.7777777777778,"Few clouds","gafsa"
2017,"March",5,12.2222222222222,23.8888888888889,"Clear sky","gafsa"
2017,"March",6,13.8888888888889,20,"Broken clouds","gafsa"
2017,"March",7,15,22.2222222222222,"Broken clouds","gafsa"
2017,"March",8,12.2222222222222,18.8888888888889,"Clear sky","gafsa"
2017,"March",9,11.1111111111111,21.1111111111111,"Clear sky","gafsa"
2017,"March",10,12.2222222222222,26.1111111111111,"Clear sky","gafsa"
